timestamp,openInterest,open,high,low,close,volume,turnover,symbol,fundingRate,fundingRateTimestamp
2021-01-19 05:45:00+00:00,5245.566,36300.0,36349.0,36254.5,36348.5,26.841,975630.0885,BTCUSDT,0.00042837,1611014400000
2021-01-19 05:50:00+00:00,5237.87,36348.5,36348.5,36242.5,36257.5,28.313,1026558.5975,BTCUSDT,0.00042837,1611014400000
2021-01-19 05:55:00+00:00,5263.8,36257.5,36332.0,36257.5,36314.5,55.427,2012803.7915,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:00:00+00:00,5308.28799999,36314.5,36432.5,36254.5,36425.5,78.397,2855649.9235,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:05:00+00:00,5310.14,36425.5,36510.5,36408.0,36506.0,65.238,2381578.428,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:10:00+00:00,5254.666,36506.0,36569.0,36436.0,36550.0,100.972,3690526.6,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:15:00+00:00,5293.558,36550.0,36600.0,36520.0,36539.5,41.748,1525451.046,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:20:00+00:00,5282.438,36539.5,36575.0,36526.5,36562.5,8.555,312792.1875,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:25:00+00:00,5285.07,36562.5,36571.0,36534.0,36571.0,18.965,693569.015,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:30:00+00:00,5272.84,36571.0,36779.0,36571.0,36678.5,93.155,3416785.6675,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:35:00+00:00,5205.252,36678.5,36771.0,36678.0,36705.5,25.172,923950.846,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:40:00+00:00,5202.32399999,36705.5,36755.0,36692.5,36692.5,25.837,948024.1225,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:45:00+00:00,5207.84199999,36692.5,36692.5,36565.0,36565.0,26.626,973579.69,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:50:00+00:00,5210.694,36565.0,36644.0,36563.5,36617.5,32.42,1187139.35,BTCUSDT,0.00042837,1611014400000
2021-01-19 06:55:00+00:00,5206.532,36617.5,36832.0,36617.5,36700.0,43.872,1610102.4,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:00:00+00:00,5206.46,36700.0,36801.5,36687.0,36718.5,28.61,1050516.285,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:05:00+00:00,5199.262,36718.5,36718.5,36635.5,36676.5,19.892,729568.938,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:10:00+00:00,5212.18999999,36676.5,36676.5,36623.0,36646.0,10.304,377600.384,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:15:00+00:00,5217.104,36646.0,36708.5,36560.0,36587.5,47.191,1726600.7125,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:20:00+00:00,5221.982,36587.5,36640.5,36566.5,36635.0,9.875,361770.625,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:25:00+00:00,5217.51,36635.0,36739.5,36621.0,36739.5,13.32,489370.14,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:30:00+00:00,5218.728,36739.5,36739.5,36684.0,36684.0,39.249,1439810.316,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:35:00+00:00,5244.634,36684.0,36717.5,36619.5,36716.0,17.67,648771.72,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:40:00+00:00,5248.818,36716.0,36848.0,36716.0,36769.5,20.386,749583.027,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:45:00+00:00,5234.076,36769.5,37046.0,36757.5,37029.5,136.224,5044306.608,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:50:00+00:00,5230.517,37029.5,37200.0,37015.0,37200.0,48.084,1788724.8,BTCUSDT,0.00042837,1611014400000
2021-01-19 07:55:00+00:00,5237.848,37200.0,37295.0,37114.0,37226.5,105.112,3912951.868,BTCUSDT,0.00042837,1611014400000
2021-01-19 08:00:00+00:00,5252.535,37226.5,37364.0,37090.0,37118.0,163.015,6050790.77,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:05:00+00:00,5290.12299999,37118.0,37180.0,37057.0,37058.0,70.153,2599729.874,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:10:00+00:00,5297.174,37058.0,37151.0,37022.5,37087.5,89.483,3318700.7625,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:15:00+00:00,5334.084,37087.5,37364.0,37087.5,37364.0,50.776,1897194.464,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:20:00+00:00,5341.89,37364.0,37535.5,37288.0,37445.0,163.344,6116416.08,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:25:00+00:00,5296.764,37445.0,37585.0,37431.5,37509.5,79.881,2996296.3695,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:30:00+00:00,5282.702,37509.5,37630.5,37374.5,37426.0,49.983,1870663.758,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:35:00+00:00,5294.892,37426.0,37426.0,37308.0,37405.5,48.594,1817682.867,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:40:00+00:00,5299.41799999,37405.5,37434.0,37340.5,37340.5,13.413,500848.1265,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:45:00+00:00,5304.16,37340.5,37438.5,37340.5,37400.0,28.794,1076895.6,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:50:00+00:00,5295.66,37400.0,37400.5,37110.5,37319.5,140.53,5244509.335,BTCUSDT,0.00084101,1611043200000
2021-01-19 08:55:00+00:00,5288.24,37319.5,37321.0,37235.5,37309.0,25.893,966041.937,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:00:00+00:00,5277.13,37309.0,37418.0,37309.0,37389.0,19.914,744564.546,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:05:00+00:00,5286.34599999,37389.0,37484.0,37389.0,37403.5,28.604,1069889.714,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:10:00+00:00,5291.84599999,37403.5,37431.5,37286.0,37300.0,62.69,2338337.0,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:15:00+00:00,5296.054,37300.0,37365.5,37286.5,37365.5,13.17,492103.635,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:20:00+00:00,5278.36399999,37365.5,37457.0,37339.0,37361.0,20.577,768777.297,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:25:00+00:00,5272.082,37361.0,37419.0,37323.5,37416.0,18.159,679437.144,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:30:00+00:00,5264.588,37416.0,37416.0,37309.0,37377.5,19.193,717386.3575,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:35:00+00:00,5260.018,37377.5,37466.0,37358.5,37438.0,28.955,1084017.29,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:40:00+00:00,5266.1,37438.0,37571.5,37344.5,37453.5,70.144,2627138.304,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:45:00+00:00,5257.834,37453.5,37484.0,37335.5,37335.5,39.452,1472960.146,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:50:00+00:00,5270.294,37335.5,37346.0,37194.0,37243.5,25.343,943862.0205,BTCUSDT,0.00084101,1611043200000
2021-01-19 09:55:00+00:00,5254.048,37243.5,37264.5,37141.0,37173.0,41.056,1526174.688,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:00:00+00:00,5251.956,37173.0,37260.0,37173.0,37242.5,16.605,618411.7125,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:05:00+00:00,5244.41,37242.5,37280.0,37202.0,37279.5,9.71,361983.945,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:10:00+00:00,5240.618,37279.5,37338.0,37260.5,37338.0,20.713,773381.994,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:15:00+00:00,5224.728,37338.0,37389.0,37285.0,37285.0,53.51,1995120.35,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:20:00+00:00,5279.852,37285.0,37319.0,37256.0,37256.0,14.61,544310.16,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:25:00+00:00,5278.53,37256.0,37278.0,37230.0,37270.5,14.905,555516.8025,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:30:00+00:00,5279.428,37270.5,37270.5,37001.0,37030.5,59.162,2190798.441,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:35:00+00:00,5304.579,37030.5,37030.5,36842.0,36925.5,171.366,6327775.233,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:40:00+00:00,5259.588,36925.5,37008.0,36885.0,37008.0,149.895,5547314.16,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:45:00+00:00,5309.11399999,37008.0,37080.0,37008.0,37071.5,106.043,3931173.0745,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:50:00+00:00,5302.108,37071.5,37206.5,37071.5,37157.0,148.341,5511906.537,BTCUSDT,0.00084101,1611043200000
2021-01-19 10:55:00+00:00,5449.13199999,37157.0,37187.0,37151.5,37154.0,12.735,473156.19,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:00:00+00:00,5445.66,37154.0,37232.0,37125.0,37151.0,14.039,521562.889,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:05:00+00:00,5444.022,37151.0,37177.5,37117.5,37177.0,17.782,661081.414,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:10:00+00:00,5434.198,37177.0,37259.5,37051.0,37062.5,39.031,1446586.4375,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:15:00+00:00,5441.30199999,37062.5,37127.0,37013.0,37127.0,25.69,953792.63,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:20:00+00:00,5438.054,37127.0,37241.0,37114.0,37232.5,30.753,1145011.0725,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:25:00+00:00,5451.182,37232.5,37245.0,37106.0,37119.5,31.618,1173644.351,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:30:00+00:00,5453.562,37119.5,37169.0,37027.0,37075.5,52.186,1934822.043,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:35:00+00:00,5442.42199999,37075.5,37191.5,37075.5,37129.5,47.825,1775718.3375,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:40:00+00:00,5432.464,37129.5,37133.0,36966.0,36973.0,25.472,941776.256,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:45:00+00:00,5433.964,36973.0,37106.0,36930.5,37106.0,30.924,1147465.944,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:50:00+00:00,5441.97599999,37106.0,37160.5,37072.5,37157.5,22.275,827683.3125,BTCUSDT,0.00084101,1611043200000
2021-01-19 11:55:00+00:00,5428.178,37157.5,37370.5,37157.5,37370.5,92.239,3447017.5495,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:00:00+00:00,5453.05,37370.5,37555.0,37370.5,37400.5,100.559,3760956.8795,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:05:00+00:00,5485.3,37400.5,37429.0,37336.0,37350.0,35.84,1338624.0,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:10:00+00:00,5474.588,37350.0,37370.0,37281.0,37293.5,30.734,1146178.429,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:15:00+00:00,5460.89,37293.5,37451.5,37293.5,37419.5,49.709,1860085.9255,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:20:00+00:00,5459.224,37419.5,37419.5,37175.0,37198.5,50.135,1864946.7975,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:25:00+00:00,5438.977,37198.5,37262.5,37170.0,37197.0,74.15,2758157.55,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:30:00+00:00,5432.966,37197.0,37248.0,37125.0,37143.0,26.222,973963.746,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:35:00+00:00,5433.268,37143.0,37220.5,36850.0,36850.0,104.601,3854546.85,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:40:00+00:00,5412.14,36850.0,36969.0,36850.0,36850.5,60.495,2229270.9975,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:45:00+00:00,5420.03799999,36850.5,36929.5,36707.5,36899.5,139.711,5155266.0445,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:50:00+00:00,5400.07,36899.5,36930.0,36800.0,36879.0,52.099,1921359.021,BTCUSDT,0.00084101,1611043200000
2021-01-19 12:55:00+00:00,5407.396,36879.0,36943.0,36856.5,36856.5,26.081,961254.3765,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:00:00+00:00,5394.158,36856.5,36980.0,36856.5,36980.0,41.854,1547760.92,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:05:00+00:00,5401.43599999,36980.0,36995.0,36927.0,36962.0,24.875,919429.75,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:10:00+00:00,5412.756,36962.0,36980.0,36904.5,36928.0,25.612,945799.936,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:15:00+00:00,5431.27,36928.0,37016.0,36928.0,37004.5,26.395,976733.7775,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:20:00+00:00,5426.786,37004.5,37089.5,36909.0,36949.5,34.793,1285583.9535,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:25:00+00:00,5388.622,36949.5,37047.0,36949.5,37041.0,16.896,625844.736,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:30:00+00:00,5385.557,37041.0,37089.0,37000.5,37039.5,30.794,1140594.363,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:35:00+00:00,5372.462,37039.5,37051.0,36983.0,37019.5,12.68,469407.26,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:40:00+00:00,5378.71,37019.5,37082.0,36998.0,37031.5,26.854,994443.901,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:45:00+00:00,5372.53799999,37031.5,37146.5,37031.5,37146.5,19.135,710798.2775,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:50:00+00:00,5359.928,37146.5,37186.0,37099.5,37154.5,18.146,674205.557,BTCUSDT,0.00084101,1611043200000
2021-01-19 13:55:00+00:00,5355.012,37154.5,37161.0,37115.0,37160.0,8.715,323849.4,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:00:00+00:00,5355.164,37160.0,37333.0,37159.5,37211.5,45.033,1675745.4795,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:05:00+00:00,5363.434,37211.5,37211.5,37083.0,37122.5,42.331,1571432.5475,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:10:00+00:00,5340.93999999,37122.5,37249.0,37100.5,37209.5,26.222,975707.509,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:15:00+00:00,5340.772,37209.5,37212.0,37110.0,37153.5,15.646,581303.661,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:20:00+00:00,5340.372,37153.5,37173.5,37114.0,37133.0,9.372,348010.476,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:25:00+00:00,5333.896,37133.0,37254.5,36982.0,37254.5,64.687,2409881.8415,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:30:00+00:00,5309.642,37254.5,37255.0,37161.0,37171.5,42.717,1587854.9655,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:35:00+00:00,5329.81,37171.5,37260.0,37166.0,37248.5,11.522,429177.217,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:40:00+00:00,5335.204,37248.5,37289.5,37218.0,37248.0,15.576,580174.848,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:45:00+00:00,5346.752,37248.0,37300.0,37069.0,37130.0,39.302,1459283.26,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:50:00+00:00,5347.714,37130.0,37154.0,37096.0,37115.0,15.175,563220.125,BTCUSDT,0.00084101,1611043200000
2021-01-19 14:55:00+00:00,5345.112,37115.0,37126.0,37029.5,37040.0,29.066,1076604.64,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:00:00+00:00,5350.856,37040.0,37119.0,37040.0,37116.5,16.352,606929.008,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:05:00+00:00,5346.66,37116.5,37133.5,36900.0,37005.5,49.999,1850237.9945,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:10:00+00:00,5338.968,37005.5,37053.0,36886.0,37053.0,33.783,1251761.499,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:15:00+00:00,5334.408,37053.0,37118.0,36971.0,37098.5,67.977,2521844.7345,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:20:00+00:00,5341.35,37098.5,37187.0,37095.5,37109.0,23.885,886348.465,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:25:00+00:00,5337.93999999,37109.0,37175.5,37101.5,37175.5,9.624,357777.012,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:30:00+00:00,5337.576,37175.5,37268.0,37159.5,37166.0,19.914,740123.724,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:35:00+00:00,5326.198,37166.0,37214.5,37154.5,37165.5,15.909,591265.9395,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:40:00+00:00,5322.704,37165.5,37170.0,37132.5,37169.0,6.847,254496.143,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:45:00+00:00,5321.636,37169.0,37397.0,37167.0,37308.5,69.58,2595925.43,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:50:00+00:00,5274.412,37308.5,37322.0,37260.5,37261.5,82.097,3059057.3655,BTCUSDT,0.00084101,1611043200000
2021-01-19 15:55:00+00:00,5327.026,37261.5,37358.5,37261.5,37358.5,95.976,3585519.396,BTCUSDT,0.00084101,1611043200000
2021-01-19 16:00:00+00:00,5369.28,37358.5,37830.0,37284.5,37755.0,262.52,9911442.6,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:05:00+00:00,5328.078,37755.0,37900.0,37747.5,37771.0,126.913,4793630.923,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:10:00+00:00,5362.575,37771.0,37920.0,37633.5,37724.5,148.305,5594731.9725,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:15:00+00:00,5408.607,37724.5,37812.5,37579.5,37718.0,58.203,2195300.754,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:20:00+00:00,5417.10999999,37718.0,37718.0,37601.5,37699.0,18.097,682238.803,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:25:00+00:00,5417.304,37699.0,37709.0,37568.0,37656.0,38.176,1437555.456,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:30:00+00:00,5429.344,37656.0,37691.0,37596.5,37596.5,18.356,690121.354,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:35:00+00:00,5431.28399999,37596.5,37600.0,37533.0,37600.0,51.709,1944258.4,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:40:00+00:00,5433.21,37600.0,37631.0,37462.0,37536.0,55.759,2092969.824,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:45:00+00:00,5435.894,37536.0,37587.0,37425.0,37466.5,49.739,1863546.2435,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:50:00+00:00,5455.406,37466.5,37529.5,37466.5,37474.5,15.712,588799.344,BTCUSDT,0.00178678,1611072000000
2021-01-19 16:55:00+00:00,5457.474,37474.5,37500.5,37420.0,37436.5,15.018,562221.357,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:00:00+00:00,5456.03399999,37436.5,37588.0,37353.5,37365.0,88.62,3311286.3,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:05:00+00:00,5465.901,37365.0,37365.0,37180.0,37225.5,139.926,5208815.313,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:10:00+00:00,5398.42199999,37225.5,37300.5,37205.5,37262.0,67.042,2498119.004,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:15:00+00:00,5403.11399999,37262.0,37312.0,37250.0,37303.5,11.508,429288.678,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:20:00+00:00,5400.07399999,37303.5,37353.5,37303.5,37309.0,66.341,2475116.369,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:25:00+00:00,5375.088,37309.0,37336.5,37075.5,37080.0,78.215,2900212.2,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:30:00+00:00,5388.388,37080.0,37265.5,37077.0,37233.5,31.89,1187376.315,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:35:00+00:00,5374.904,37233.5,37345.0,37222.5,37299.0,16.447,613456.653,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:40:00+00:00,5363.898,37299.0,37331.5,37271.0,37311.5,5.314,198273.311,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:45:00+00:00,5361.742,37311.5,37351.0,37226.5,37230.5,14.84,552500.62,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:50:00+00:00,5357.51,37230.5,37343.5,37226.0,37287.5,14.157,527879.1375,BTCUSDT,0.00178678,1611072000000
2021-01-19 17:55:00+00:00,5351.43599999,37287.5,37317.5,37221.0,37232.5,5.322,198151.365,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:00:00+00:00,5348.92,37232.5,37232.5,37038.5,37038.5,20.016,741362.616,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:05:00+00:00,5348.112,37038.5,37206.0,37034.5,37080.5,47.838,1773856.959,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:10:00+00:00,5355.068,37080.5,37119.5,36913.0,36970.0,105.836,3912756.92,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:15:00+00:00,5365.533,36970.0,37089.0,36970.0,37062.0,55.478,2056125.636,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:20:00+00:00,5312.502,37062.0,37062.0,36790.5,36913.0,105.032,3877046.216,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:25:00+00:00,5329.813,36913.0,37100.0,36909.0,37067.5,76.567,2838147.2725,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:30:00+00:00,5275.928,37067.5,37120.0,37009.5,37019.5,29.417,1089002.6315,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:35:00+00:00,5268.062,37019.5,37065.5,36969.0,37046.5,46.158,1709992.347,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:40:00+00:00,5281.49,37046.5,37046.5,36859.0,36966.0,62.62,2314810.92,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:45:00+00:00,5276.713,36966.0,36968.0,36776.5,36789.5,36.668,1348997.386,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:50:00+00:00,5284.76,36789.5,36916.0,36754.0,36821.0,109.597,4035471.137,BTCUSDT,0.00178678,1611072000000
2021-01-19 18:55:00+00:00,5260.991,36821.0,36821.0,36534.5,36552.0,352.274,12876319.248,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:00:00+00:00,5277.045,36552.0,36674.0,36490.5,36654.5,216.66,7941563.97,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:05:00+00:00,5240.911,36654.5,36745.5,36650.0,36726.0,61.677,2265149.502,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:10:00+00:00,5263.978,36726.0,36742.5,36644.0,36717.5,35.353,1298073.7775,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:15:00+00:00,5276.74799999,36717.5,36781.5,36690.0,36749.0,43.677,1605086.073,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:20:00+00:00,5295.81,36749.0,36759.5,36597.0,36608.0,73.821,2702439.168,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:25:00+00:00,5266.932,36608.0,36608.0,36370.0,36477.0,274.933,10028731.041,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:30:00+00:00,5195.156,36477.0,36525.0,36277.0,36416.0,143.887,5239788.992,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:35:00+00:00,5155.887,36416.0,36556.0,36382.0,36460.5,27.869,1016117.6745,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:40:00+00:00,5166.158,36460.5,36472.5,36136.0,36235.0,122.798,4449585.53,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:45:00+00:00,5173.084,36235.0,36433.0,36120.5,36399.5,143.565,5225694.2175,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:50:00+00:00,5213.142,36399.5,36511.5,36358.0,36358.5,90.0,3272265.0,BTCUSDT,0.00178678,1611072000000
2021-01-19 19:55:00+00:00,5228.664,36358.5,36432.5,36315.0,36329.5,47.219,1715442.6605,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:00:00+00:00,5237.39999999,36329.5,36495.5,36135.0,36467.0,168.849,6157416.483,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:05:00+00:00,5262.392,36467.0,36614.5,36433.5,36514.5,82.942,3028585.659,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:10:00+00:00,5255.008,36514.5,36542.5,36418.5,36445.0,28.195,1027566.775,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:15:00+00:00,5243.058,36445.0,36445.0,36280.0,36338.0,54.915,1995501.27,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:20:00+00:00,5244.41,36338.0,36388.0,36217.0,36383.0,72.592,2641114.736,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:25:00+00:00,5309.438,36383.0,36467.0,36360.0,36384.0,25.83,939798.72,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:30:00+00:00,5309.53399999,36384.0,36540.5,36352.0,36496.5,31.32,1143070.38,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:35:00+00:00,5299.16799999,36496.5,36498.0,36433.5,36445.0,13.33,485811.85,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:40:00+00:00,5295.66799999,36445.0,36496.0,36421.0,36454.0,16.975,618806.65,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:45:00+00:00,5291.626,36454.0,36454.0,36288.5,36345.5,20.154,732507.207,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:50:00+00:00,5293.304,36345.5,36495.0,36341.0,36472.5,22.732,829092.87,BTCUSDT,0.00178678,1611072000000
2021-01-19 20:55:00+00:00,5289.56,36472.5,36548.0,36466.0,36466.0,23.335,850934.11,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:00:00+00:00,5312.626,36466.0,36650.0,36430.5,36620.5,53.131,1945683.7855,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:05:00+00:00,5312.624,36620.5,36778.0,36620.5,36700.0,87.737,3219947.9,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:10:00+00:00,5313.214,36700.0,36700.0,36550.0,36554.0,39.445,1441872.53,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:15:00+00:00,5300.826,36554.0,36626.0,36535.0,36573.5,36.12,1321034.82,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:20:00+00:00,5309.728,36573.5,36690.5,36537.5,36649.5,11.276,413259.762,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:25:00+00:00,5316.142,36649.5,36712.5,36577.0,36577.0,51.499,1883678.923,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:30:00+00:00,5339.85999999,36577.0,36617.0,36509.0,36519.0,39.292,1434904.548,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:35:00+00:00,5328.62,36519.0,36544.5,36484.5,36533.5,30.866,1127643.011,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:40:00+00:00,5321.46,36533.5,36634.0,36533.5,36624.0,28.198,1032723.552,BTCUSDT,0.00178678,1611072000000
2021-01-19 21:45:00+00:00,5350.088,36624.0,36700.0,36559.0,36593.0,53.521,1958493.953,BTCUSDT,0.00178678,1611072000000
